raw,conf,x1,y1,x2,y2
40,0.9999994099441718,193,23,217,39
40,0.9999946052076528,267,21,291,41
Cost,0.9999789595603943,8,26,62,52
income (%),0.9988988478951054,6,52,134,78
"8,895",0.9999998400639535,257,69,307,89
"8,056",0.9999996268158868,179,97,229,117
"2,038",0.9219365662125883,534,94,586,118
"2,205",0.9919986539227935,610,100,662,124
"2,079",0.6730773666447585,685,101,735,121
"2,172",0.9684614206089324,760,90,812,114
"2,249",0.9984103007190915,836,88,888,112
"2,395",0.9146033028553071,912,88,964,112
882,0.9999993117448777,397,139,433,159
"1,931",0.8596089674300518,458,132,508,156
Staff,0.9999608155783604,5,183,66,213
"5,036",0.9999969612146002,176,202,230,226
"5,594",0.6861106969008032,256,202,310,226
"1,215",0.6033956324477725,382,200,436,226
"1,215",0.6651721107063805,457,199,512,227
"1,261",0.9248536471222921,534,202,586,226
"1,345",0.7988860323277337,610,202,662,226
"1,333",0.8438829031742224,686,202,738,226
"1,395",0.9936140970077013,760,202,814,226
"1,422",0.8870004703077321,838,202,890,226
"1,444",0.5999811477232844,913,203,965,223
expenses,0.9999947547843817,8,214,114,240
Other,0.9998391028108404,7,284,78,313
"3,020",0.9997593994596645,176,302,230,326
"3,301",0.9997452210194939,256,302,308,326
667,0.9996334443067822,388,300,426,324
7716,0.8955013957945721,465,303,503,323
777,0.9993063398705176,540,300,578,324
860,0.9999909838629265,617,303,655,323
746,0.9999933927534448,692,300,730,324
777,0.6847939491271973,769,303,805,323
827,0.9999987611408254,845,303,881,323
951,0.9999910526883591,919,303,955,323
expenses,0.9960803307369235,8,314,114,340
2023,0.8104422898350603,180,368,228,392
2024,0.999998927116394,258,368,308,392
1Q,0.9473573420336471,392,368,424,392
20,0.5366791920612745,466,368,498,392
3Q,0.5161418691834689,544,366,576,392
4Q,0.8473464107001372,622,368,652,392
1Q,0.9344532540087735,696,368,728,392
20,0.4818803257528764,770,368,802,392
3Q,0.6890611174605114,848,368,880,392
4Q,0.9408947199078198,920,368,952,392
2023,0.9626443220202505,494,398,544,422
2024,0.8061429050591963,802,398,852,422
