raw,conf,x1,y1,x2,y2
(SSm),0.9999053706448853,64,58,196,114
"6,096",0.9999970145266341,1042,62,1160,112
"2,156",0.9999496733083638,1988,62,2106,112
"1,888",0.5752451139577487,1752,133,1871,190
"4,965",0.9999936558678401,710,176,828,226
"1,280",0.9999925363146128,1041,170,1161,225
"1,688",0.9560063675542152,1516,190,1635,247
530,0.9999980040603199,2009,185,2087,229
Markets trading,0.999997383721767,182,248,512,310
362,0.9999656677246094,1773,237,1853,281
"1,053",0.9998981388267477,711,272,829,327
346,0.9999995182214076,1535,291,1617,335
"1,616",0.9999194984748861,1042,313,1161,370
517,0.9999953886918919,2009,333,2087,377
478,1.0,1773,355,1853,399
Other non-interest,0.9637216481260095,185,395,565,439
"1,395",0.9806731307131199,710,393,829,450
499,0.9999781135181873,1537,411,1615,455
income,0.9998272775046593,183,449,341,491
Net fee income,0.9993882627869636,184,578,496,626
"3,200",0.9999911502008884,1041,557,1160,610
"1,048",0.9999939224281105,1754,572,1870,624
"1,109",0.9999672130473339,1988,560,2107,617
"2,517",0.9999962681581283,710,594,828,644
843,0.7467451095581055,1535,601,1617,645
9M23,0.9968596696853638,709,766,827,814
9M24,0.9935802221298218,1043,769,1159,813
3023,0.9942947030067444,1517,764,1634,817
2024,0.8948951363563538,1754,768,1870,816
3024,0.9814974069595337,1990,766,2106,816
Commercial book,0.9951497110998607,184,856,552,904
"3,912",0.7322747658312692,710,858,826,908
"4,816",0.6880119854950194,1040,858,1156,908
"1,342",0.4197234535390928,1521,864,1638,919
"1,526",0.7895283572419739,1756,866,1872,918
"1,626",0.7450008396585606,1986,860,2108,921
YoY (%),0.8910849172136486,184,932,350,984
8,1.0,756,940,784,978
23,0.9744404109775164,1065,935,1121,979
9,1.0,1560,938,1590,978
19,0.9381589098191246,1785,935,1839,979
21,1.0,2019,935,2071,979
