raw,conf,x1,y1,x2,y2
1.1,0.7244029596095648,845,51,903,91
1.1,0.9988279247123157,1541,49,1603,91
1.1,0.9985224625069551,1891,51,1953,91
1.0,0.9999670326509235,1191,69,1257,111
1.0,0.9979025620432572,2239,67,2305,111
NPL ratio (%),0.6925481812824247,60,88,335,142
NPA (SSm),0.9995024369582249,60,280,284,334
"5,077",0.9999918965698451,832,284,946,334
"4,680",0.9999954151654696,1172,284,1290,334
"5,036",0.9314304065992794,1514,284,1632,334
"4,861",0.42820399023121875,1856,284,1968,334
"4,686",0.9999756896862826,2196,279,2316,336
Not overdue,0.9992507059171574,61,387,313,431
35%,0.9311716201370279,843,387,937,431
34%,0.9685602763908686,1183,385,1279,429
31%,0.9995284912892142,1525,379,1621,423
27%,0.9977313742904318,1867,371,1963,415
24%,0.9182285013212267,2208,362,2304,410
9%,0.9992389127734798,1878,444,1952,492
11%,0.9979789372697739,2211,439,2303,483
Within 90 days overdue,0.9444300496490963,59,475,545,536
8%,0.9982585994741583,852,476,926,524
7%,0.9874890797811303,1194,470,1268,518
11%,0.9998020604424382,1529,469,1619,513
More than 90 days overdue,0.873333077401634,60,608,616,664
57%,0.9799925318112759,842,610,938,658
59%,0.999277091802993,1185,609,1279,653
58%,0.9981514380728423,1527,613,1621,657
64%,0.9905473164431405,1868,596,1962,644
65%,0.9919035726678986,2208,594,2304,642
Jun 24,0.9759984108397014,817,773,961,817
Sep 24,0.9992664490827193,1152,766,1307,826
Dec 24,0.9607367484698411,1498,768,1646,820
Mar 25,0.9999889039127483,1845,771,1987,815
Jun 25,0.9115986010089668,2183,773,2329,817
SP / loans (bp),0.7279897509092651,57,859,365,919
8,0.8207120165314417,878,866,906,904
14,0.9999979769518709,1201,863,1257,907
20,0.9999994099441718,1549,863,1605,907
10,0.8540034498346625,1887,863,1941,905
15,0.9999951952626506,2227,863,2283,907
Totalallowances as % of:,0.6974920821848547,56,948,582,1000
NPA,0.9999569841768202,61,1023,151,1065
129,0.9999982105368138,853,1019,931,1063
135,0.7184489965438843,1191,1021,1269,1063
129,0.9999998623489704,1539,1019,1617,1063
137,0.9999877490683106,1875,1021,1951,1063
137,0.6044595837593079,2215,1019,2293,1063
Unsecured NPA,0.9789744066278087,61,1091,383,1135
227,0.6308203339576721,853,1087,929,1131
242,0.9999997246979434,1189,1087,1269,1131
226,0.9999993117448777,1537,1087,1617,1131
230,0.9468953013420105,1873,1087,1953,1131
236,0.8390580415725708,2215,1087,2295,1131
